SpinalErector_FaseInicialFilter,SpinalErector_FaseFinalFilter
0.006831167,-0.013780077
0.005449979,-0.045887155
0.006598154,-0.016714985
0.012156504,0.010921013
0.010444843,-0.001466552
0.00761375,0.010892178
0.008931134,0.022674481
0.00509716,-0.015719667
-0.00128938,-0.032614854
-0.001384609,-0.019331309
-0.000350699,-0.028593192
-0.007192228,-0.033974261
-0.014633417,-0.028990761
-0.012262149,-0.019471899
-0.008635393,0.017431169
-0.006193657,0.043060928
0.001950375,0.028134511
0.003616507,0.012707824
0.001144403,0.014316764
0.010957543,0.015259939
0.009786756,0.004688922
-0.010142532,-0.001992177
-0.011310833,0.015089403
-0.00047749,0.029280344
-0.001970844,0.015498566
0.003371454,0.008620657
0.012535863,0.025873365
0.008368633,0.025363147
0.007216914,-0.002554854
0.010944514,-0.009801767
0.009498482,0.021336552
0.007727318,0.055817246
-0.000358133,0.055796062
-0.013405632,0.003564557
-0.016251664,-0.079871283
-0.013173047,-0.141549633
-0.009758102,-0.145096216
-0.004630476,-0.097960441
-0.003306904,-0.0516994
-0.001568325,-0.038531325
0.000626826,-0.017162337
-0.004738741,0.035723647
-0.005461404,0.075283212
0.000208925,0.06501816
-0.002619593,0.025227691
-0.005218784,0.027593157
0.00060148,0.074787389
0.007477845,0.074807754
0.011859215,0.048708979
0.009298187,0.074066442
0.00617895,0.097121701
0.011153943,0.070350137
0.012310664,0.024272509
0.006660081,-0.010269828
0.005027998,-0.014857852
0.004466638,-0.027098953
-0.001643198,-0.067416042
-0.006838367,-0.092917222
-0.002049822,-0.116522198
0.003337941,-0.133758456
-0.003064621,-0.098966474
-0.007168549,-0.070335225
-0.001428043,-0.073483991
-0.00500049,-0.042397612
-0.015617638,-0.007299373
-0.014020746,0.002678003
-0.009285352,0.044111314
-0.009838733,0.100539206
-0.002235649,0.122298417
0.006460846,0.115099261
0.00348467,0.086465554
0.003734338,0.053068121
0.008027192,0.040151366
0.002510345,0.047308288
-0.001860218,0.061149537
0.001968565,0.057432037
0.005070325,0.0185957
0.007052157,-0.025491434
0.006599684,-0.035405951
0.002880747,-0.038084401
0.000902769,-0.066108
-0.000548633,-0.080466344
-0.00264833,-0.078082259
-0.003497029,-0.108906791
0.000302638,-0.133029187
0.009125632,-0.087836919
0.008680639,-0.039217818
-0.003619086,-0.050131334
-0.00896025,-0.027481348
-0.00732031,0.062009741
-0.007136297,0.086458918
-0.001291519,0.075434117
0.005709423,0.147104088
0.004483581,0.165190249
0.003284114,0.059830516
0.002686281,0.022237745
-0.003864464,0.080777243
-0.007516144,0.103694117
-0.006387658,0.072634138
-0.007166426,-0.000753634
-0.0034645,-0.096425704
0.001782457,-0.153615514
0.001593184,-0.179639882
0.005905927,-0.206961361
0.009791372,-0.198076509
0.003546664,-0.122772913
4.13E-05,-0.031103587
0.002170609,0.021264181
0.000595065,0.049054639
-0.003557025,0.089074798
-0.004815532,0.149834435
-0.000393717,0.202344351
0.002904244,0.198091522
0.000787351,0.145493546
0.002302423,0.086923932
0.004826906,0.033665737
0.000113127,0.012507935
-0.002381496,0.020426373
0.0012856,-0.007952968
0.000163537,-0.057208324
-0.004895037,-0.066547819
-0.002950706,-0.062861993
0.00194334,-0.072110643
0.000141343,-0.088279851
-0.000526002,-0.122734991
0.003256517,-0.140802505
0.001272544,-0.133274621
-0.001228159,-0.1585071
-0.000708364,-0.169215653
-0.006356271,-0.104565511
-0.010153539,-0.038574544
-0.006263061,0.009314787
-0.003485261,0.069360277
-0.000468951,0.093199946
0.00111226,0.107724816
-0.000394981,0.176763736
0.005766736,0.230590038
0.011998244,0.237357767
0.007334226,0.259924799
0.004094424,0.258336812
0.002618908,0.16992849
-0.003522008,0.04770707
-0.004130532,-0.044888279
-0.002770212,-0.090001422
-0.004845872,-0.119898644
0.004087151,-0.183062216
0.017383782,-0.222560225
0.013734316,-0.190942996
0.000548344,-0.191699016
-0.004627851,-0.24171021
-0.003332392,-0.199908326
-0.006206961,-0.078401427
-0.010306097,0.004353364
-0.005670958,0.080277533
-0.002114213,0.154892977
-0.008075017,0.150412965
-0.008086256,0.122597238
-0.000187947,0.11296252
0.00177093,0.079678488
0.001621854,0.066173614
0.003225095,0.062265668
0.001463445,0.016044095
0.001132654,0.00011334
0.003816772,0.012204957
0.004173231,-0.026183159
0.002494783,-0.065784534
-0.002463055,-0.063407119
-0.006564066,-0.046527039
-0.000103745,-0.027811095
0.007915602,-0.034629706
0.004997789,-0.051570675
0.000253864,-0.038073839
0.002637857,-0.033931863
0.005169881,-0.033370616
0.001492567,0.019380294
-0.00384228,0.057117313
-0.005215206,0.01703491
-0.003824955,-0.012709998
-0.001637126,0.047517603
-0.001911838,0.133157607
-0.006060912,0.123724832
-0.004641574,0.036500334
0.002958076,0.008548598
0.005190371,0.045669904
0.004356767,0.051460572
0.00425061,0.020521494
-1.34E-07,-0.03425616
-0.003499004,-0.100648863
-0.001992863,-0.124910962
-0.000528857,-0.122421072
-0.000794041,-0.105276076
-0.001408212,-0.038174534
0.001114628,-0.002951723
0.004500847,-0.033700184
-0.001360915,-0.003244056
-0.008728135,0.045379196
-0.003110021,-0.004830301
0.005185099,-0.019168998
0.004083623,0.059009755
-0.000105527,0.073820431
0.000413526,0.05140556
0.00508097,0.075606867
0.006439896,0.060472174
0.002961489,0.003243143
-1.84E-05,-0.017767204
-0.003441277,-0.004523188
-0.002178269,0.026462878
0.005509294,0.026133718
0.002434193,-0.041456742
-0.005478421,-0.097767748
-0.002111153,-0.086497621
-0.005745295,-0.043760724
-0.014066771,-0.000630719
-0.003682909,0.034229228
0.005156469,0.049750261
0.000662086,0.041485809
0.002444077,0.028629877
0.004167066,0.029393307
0.001166924,0.028242126
-0.000212633,0.017169427
-0.00848699,0.012076101
-0.010881399,0.009292842
0.000852729,-0.007587528
0.003303336,-0.039320279
0.001179107,-0.062315309
0.007576881,-0.046395341
0.008821635,-0.018690069
0.00657858,-0.028889488
0.007669353,-0.037455632
0.006483183,-0.006724572
0.005358896,0.001460102
0.00201538,-0.018994435
-0.006097624,-0.000287332
-0.00713046,0.041593411
0.000191786,0.057462371
0.002221569,0.026559594
-0.002948751,-0.06088838
-0.004893764,-0.103351055
-0.004891747,-0.009464727
-0.009505969,0.084734449
-0.009596209,0.085697223
-0.00174495,0.086035414
0.002885633,0.067449714
0.001786502,0.005267498
-0.003386687,-0.000843366
-0.006924414,0.018177219
-0.000262802,0.039416562
0.004969134,0.138888777
0.002445799,0.201511633
0.004415854,0.109897224
0.003644637,-0.069024471
-0.00110878,-0.271615355
0.00728754,-0.373886187
0.013312047,-0.302636157
0.003274766,-0.208977851
-0.001190684,-0.132300506
0.002313534,0.000977105
0.001409765,0.095387055
-0.000414407,0.104108384
-0.001688343,0.116479759
-0.002822285,0.139526754
-0.003080696,0.134703357
-0.002348196,0.103953824
0.000113709,0.074257088
-0.003358236,0.077277739
-0.009328307,0.091524875
-0.007427144,0.083607265
-0.006713525,0.073389357
-0.004313143,0.065335128
0.005176122,0.040631228
0.002320187,0.016609014
-0.005244301,-0.003925545
0.002535254,-0.050197238
0.008042622,-0.103004103
0.005056811,-0.127144179
0.006951134,-0.143659252
0.005594391,-0.164825807
0.001018058,-0.16382085
0.004867716,-0.133419341
0.005900748,-0.087267379
-0.000851991,-0.053796271
-0.002308426,-0.0426629
-0.000423899,-0.001400559
-0.001402473,0.072673176
-0.002930085,0.107351137
-0.004336751,0.109596097
-0.003376568,0.12451499
-0.003321055,0.133051381
-0.007879544,0.123812699
-0.006635322,0.102675842
0.000818851,0.061179057
0.001874408,0.019147579
-0.001313017,0.007140674
-0.000941343,0.009200042
0.00192698,-0.02287816
0.003738919,-0.07647932
0.002987106,-0.07527526
0.000784353,-0.039224142
-0.000774178,-0.046440751
0.004032831,-0.048008277
0.011424813,0.003418405
0.005235577,0.032649526
-0.00440694,0.018763592
-0.002468129,0.017820375
-0.006481896,0.032935096
-0.011534527,0.037531706
-0.000489917,0.017304391
0.004621785,-0.024719465
0.002752895,-0.052474102
0.008206493,-0.060453667
0.000981212,-0.09266479
-0.008065287,-0.124428302
0.003888836,-0.095757758
0.00764767,-0.064295056
-0.002673603,-0.069833119
-0.001105757,-0.009996848
0.003060039,0.108502913
0.000408079,0.15071774
-0.001670299,0.128171609
-0.005330953,0.095684225
-0.004858566,0.030766577
0.001664598,-0.004385617
4.21E-05,0.032520237
-0.006109976,0.066732273
-0.004842344,0.08130412
-0.0009117,0.062714645
0.00137169,-0.026203337
0.001224887,-0.104315826
-0.002630561,-0.113181197
-0.002834816,-0.09639452
0.003157199,-0.06879327
0.00697031,-0.043991801
0.006201265,-0.031388693
0.004025553,0.002730919
0.001595908,0.047369402
-0.001984941,0.062328525
-0.003945784,0.050663179
0.001867797,0.029061508
0.006477051,0.015844776
0.000509202,0.03158488
-0.002155462,0.055953765
0.001337091,0.05298526
-0.001347242,0.032008668
-0.004732176,0.000709627
-0.002855267,-0.043687456
0.000648508,-0.056541048
0.00312785,-0.043814601
0.000518197,-0.067343943
-0.002371522,-0.075556164
-0.001460073,-0.024679272
-0.002703459,-0.008501881
-0.002963275,-0.04155982
2.81E-05,-0.044693581
-9.17E-05,-0.023725028
-0.001391014,-0.005958787
0.001583248,0.012625668
0.005384846,0.023729361
0.001329164,0.033755011
-0.005712768,0.046829548
-0.003994985,0.047822918
-0.00079495,0.03894342
0.000894566,0.035565644
0.006439066,0.045394883
0.003271965,0.047097375
-0.003118322,0.023088546
0.004312637,0.009053751
0.00689831,0.007070868
-0.002264285,-0.028628428
-0.004815901,-0.045453156
-0.004996645,0.017586097
-0.004745354,0.053234016
0.001699323,-0.001608183
0.003957161,-0.030153644
0.003199887,-0.010273835
0.005141289,-0.022370897
0.003735711,-0.037144649
0.001896727,-0.026166069
-0.000499772,-0.019552077
-0.005861046,-0.011762137
-0.004841813,-0.015822453
-0.002026439,-0.033105143
-0.005586616,-0.023896277
-0.005019517,-0.014349138
0.00011119,-0.023900482
0.000339747,-0.009421319
-0.000401663,0.014731489
0.002739019,0.016073174
0.005868019,0.014594652
0.004186457,0.01657139
0.000575675,0.008028744
0.000698783,-0.005710293
0.000654408,0.002982671
-0.000378911,0.030975689
0.000641734,0.031721359
-0.001658119,0.023246957
-0.002801212,0.039222505
0.001835735,0.031885662
0.00123127,0.015754563
-0.00130291,0.034369597
0.000621482,0.015864866
-0.002113451,-0.041305408
-0.004120814,-0.05306106
0.000700136,-0.051767237
0.002017305,-0.047490771
0.002275255,0.016963642
0.004662593,0.065383538
-8.57E-05,0.025711069
-0.00357389,-0.02518026
0.004121507,-0.041689915
0.005528502,-0.041170832
-0.004556807,-0.021552195
-0.005906446,-0.0013559
-0.001845814,0.011456465
-0.005740259,0.027767255
-0.005269231,0.017440645
-0.000208254,-0.014429735
-0.001282722,-0.022415103
0.003638189,-0.015452494
0.011313047,-0.007283648
0.00581369,0.004776548
0.000260261,0.007145878
0.000856006,0.009244716
-0.001850634,0.014279569
-0.002393998,0.007911731
-0.00208077,0.016776096
-0.005185147,0.046435949
-0.003640313,0.040804601
-0.0022864,0.001970732
-0.005581803,0.000319765
-0.003158465,0.018956013
0.004449817,-0.010083257
0.008133105,-0.04167217
0.006786765,-0.020718164
0.006376854,-0.002907439
0.006824872,-0.0207876
0.00184979,-0.036073379
-0.000378052,-0.031466359
0.003418093,-0.01881983
-0.00117271,-0.005940023
-0.008742987,0.00924211
-0.007621395,0.021842423
-0.005938558,0.025330596
-0.004768876,0.024045036
0.000404386,0.013345853
0.004210366,-0.001534781
0.004725649,-0.004267512
0.003501402,-0.004214648
-0.000162723,-0.005264365
-0.002768428,-0.000778533
-0.003096432,-0.001291765
-0.006471598,-0.004016117
-0.007004943,-0.000737596
0.000830669,0.001198925
0.000495602,0.005393285
-0.007075216,0.009038122
0.001441801,-0.003999493
0.013263766,-0.016440754
0.006199267,-0.002446523
-0.000960746,0.019465623
0.004072445,0.022676348
0.004726684,0.014473038
0.00084819,0.012371842
0.002195019,0.011663784
0.001376866,-0.00038461
-0.001969222,-0.005119603
0.000504768,0.015822489
0.001730007,0.027751743
-0.002018722,0.002968499
-0.002156104,-0.028857868
0.001322359,-0.04399131
0.001295818,-0.049931375
-0.004874575,-0.045589511
-0.008934781,-0.032156995
-0.003683225,-0.02579823
0.001356504,-0.022111044
0.000399709,-0.008988961
-0.00093937,0.005604623
-0.000859021,0.024362081
0.001421893,0.045225637
0.001591248,0.038971542
-0.003226877,0.015952711
-0.002709596,0.018914252
0.002457236,0.037356885
0.001649469,0.034998455
-0.001120069,0.014355142
-0.001371367,0.001834984
-0.002081544,0.009272276
-0.000826185,0.013735648
0.003490302,-0.001462999
0.007199624,-0.007468947
0.009032009,0.005113594
0.005583052,0.003398012
-0.001398477,-0.017756557
-0.002142544,-0.037541899
-0.001558513,-0.042356521
-0.005657727,-0.028329501
-0.003815167,-0.018965668
0.001961755,-0.02542313
0.002466824,-0.014566845
0.002116514,0.008184947
0.000280339,0.005205308
-0.005214519,-0.004293592
-0.007865607,-0.003203477
-0.004590309,-0.00946516
0.003201591,-0.004808468
0.006962909,0.017634295
0.002071954,0.023099769
0.002636533,0.017279592
0.007877108,0.020331175
-0.000155537,0.015352395
-0.010286904,0.002503745
-0.00605417,0.00011399
0.000528618,0.005706667
0.002332392,0.016265611
0.002580078,0.027833638
-0.000630022,0.026647596
-0.002657834,0.009029965
-0.001103402,-0.01366892
-0.001765412,-0.020212382
-0.002447069,-0.014535344
-0.000619157,-0.020525605
-0.001107994,-0.019401934
-0.002107366,-0.000327762
0.001851696,0.003181956
0.007183612,-0.003253156
0.008493951,-0.00244539
0.004512357,-0.01234031
-0.004005955,-0.021064552
-0.008957873,-0.006842948
-0.002206891,0.008503978
0.008636478,0.005024664
0.008115305,-0.002775162
-0.002674509,0.00136949
-0.006012052,0.004090026
-0.001127563,-0.006151888
-0.001811276,-0.0110874
-0.00240633,-0.005339799
0.001983353,0.005767535
0.001478382,0.026753325
0.001501369,0.035942473
0.006881132,0.017305004
0.005128629,-0.004657072
-0.003226452,-0.013100507
-0.006207688,-0.007476331
-0.003087072,-0.001530337
-0.001575393,-0.016591551
-0.003177558,-0.021176861
0.000609244,0.019390419
0.005061495,0.042615715
-0.002144999,0.0008945
-0.008506747,-0.033973407
-0.006263645,-0.024500813
-0.008245374,-0.018453683
-0.007241526,-0.017579053
0.003856391,-0.000930838
0.008094937,0.02756859
0.00438437,0.046951081
0.004345374,0.018684616
0.005783903,-0.017347895
0.006914987,-0.003012649
0.007526279,0.011594778
0.004427334,0.008121158
0.00147862,0.017274435
0.000684474,0.00934753
-0.002323765,-0.016786267
-0.004797988,-0.028032825
-0.002214913,-0.024775743
0.000471854,-0.007814342
-0.00119474,0.003142429
-0.003645902,-0.008467725
-0.002546067,-0.014394478
0.000946193,-0.012097557
0.001901194,-0.013099323
0.000553086,-0.003741496
-0.000176261,0.003992347
-0.003473513,0.002194331
-0.007664483,0.00728409
-0.006277261,0.009543218
-0.002815458,0.008415325
-0.002471268,0.016673572
-0.001681573,0.018937019
0.00532125,0.017534315
0.011918422,0.023284808
0.005833095,0.017955198
-0.002841524,0.006539363
-0.00174232,0.003396221
-2.78E-05,-0.001960557
0.000332138,-0.003534261
0.002340972,0.000999411
0.001252674,-0.007173482
-0.000680012,-0.022358049
-0.002838812,-0.029750381
-0.002591765,-0.028032423
0.005645354,-0.015616549
0.007519142,-0.003902662
-0.001238179,-0.005081388
-0.003760252,-0.005921844
-0.00267546,0.000600519
-0.001653897,0.002667438
0.003692026,0.000692339
0.001528924,0.001347382
-0.005165008,0.005243883
-0.003768788,0.008752616
-0.004960043,0.001196714
-0.009286211,-0.006959612
-0.006746977,0.003220558
-0.001439405,0.012225108
0.006328041,0.008355785
0.011081811,0.012992804
0.004792786,0.020901401
0.001093739,0.013233899
0.00389096,0.004386284
0.002772016,0.006807928
0.00227983,0.003852321
0.00471959,-0.005584682
0.007639194,-0.004346243
0.009552839,-0.001627774
0.002657195,-0.005180636
-0.003597837,-0.000553119
0.000585223,0.003755612
-0.001497627,-0.00915638
-0.010210707,-0.023096503
-0.009854602,-0.015789332
-0.005744168,0.00192656
-0.005944454,0.002640788
-0.008713778,-0.010092537
-0.008860192,-0.013375615
-0.00111701,-0.008774431
0.006119199,-0.004001514
0.002874554,0.002602528
-0.001901277,0.003840856
0.00263231,-0.000161523
0.007103222,0.001084284
-0.001577673,0.005393489
-0.010077152,0.008318789
-0.004869177,0.007488662
-0.00203689,0.006245778
-0.003626296,0.017009539
0.005728604,0.019481936
0.012101265,-0.004346603
0.003829595,-0.014453761
-0.00135802,-0.004450731
0.002499062,-0.00910931
0.004935611,-0.011593136
0.003679858,0.000156808
0.003981032,0.012885447
0.007432592,0.031712604
0.00782555,0.031994056
0.004115771,0.007634385
0.002607305,0.004310695
0.00337994,0.005060581
0.004450867,-0.020209206
0.004124562,-0.031748284
-0.000108274,-0.025329743
-0.002950618,-0.025440979
-0.001671353,-0.014557282
-0.001875684,-0.003134258
-0.003405746,-0.013009284
-0.006542179,-0.016194844
-0.014877485,-0.002250556
-0.022358106,0.008638006
-0.021175219,0.008857317
-0.012287672,0.004280631
-0.004759731,0.017276894
-0.005653099,0.03694021
-0.00525633,0.02428201
0.002635989,0.006446848
0.007339091,0.007871538
0.008244449,-0.00689933
0.009414687,-0.017471331
0.008801275,0.007579448
0.012498093,0.017767948
0.017396923,-0.001464599
0.011612317,-0.005126644
0.002629315,0.005341222
0.001798598,0.004916162
0.006488625,-0.01138754
0.007905187,-0.032476819
0.000760459,-0.029540388
-0.006388265,-0.006118717
-0.003409944,0.003356899
0.004328633,0.003684933
0.005480299,0.006553825
-0.00222418,-0.000965249
-0.009201362,-0.006503233
-0.008962467,0.003769127
-0.006218507,0.00664408
-0.004068712,-0.005006331
-0.001509944,-0.005483719
-0.00109291,0.005183566
-0.006192133,0.004903522
-0.010898743,0.004540548
-0.008107123,0.01487239
-0.004757055,0.012744192
-0.003856049,0.002573776
0.000362716,0.005100729
0.003344124,0.004818589
0.003559225,-0.001231042
0.005125848,0.0004774
0.004977508,-0.00015953
0.004024956,-0.002026515
0.003588625,0.001878243
0.002776815,-0.002726694
0.004130614,-0.010867713
0.001890455,-0.008115794
-0.002868598,-0.007450055
0.002589503,-0.0091765
0.010399765,0.002535605
0.007882985,0.012618719
0.003055827,0.005459281
0.00226446,-0.00466992
0.000644127,-0.008887083
-0.003399581,-0.008134676
-0.004265246,-0.005681115
-0.002114306,-0.007967467
-0.00324535,-0.006168198
-0.003281643,0.001749186
2.80E-05,0.003264156
-0.001804708,0.004378277
-0.006340876,0.006417853
-0.007457034,0.002993573
-0.007529259,0.005095571
-0.006755924,0.005142744
-0.004996008,-0.006520478
-0.002153172,-0.003820547
0.003086998,0.012733361
0.005267461,0.015129172
0.001395303,0.013922438
-0.001007666,0.017315847
0.002058933,0.008715468
0.005104578,-0.001416562
0.004262496,-0.003359291
0.003691908,-0.010883144
0.007349128,-0.019296306
0.008406908,-0.014567654
-0.000202034,-0.000427769
-0.006684328,0.001225812
0.00019555,-0.018567894
0.006717867,-0.023381458
0.002786406,-0.002954098
0.000757815,0.00202621
0.007906952,-0.002146934
0.010245393,0.008127443
-0.003524356,0.014980115
-0.011998976,0.016702896
-0.000248418,0.013471143
0.003490785,-0.002173635
-0.009004088,-0.005405195
