Cervical_FaseInicialFilter,Cervical_FaseFinalFilter
0.025123759,-0.050479508
0.033440571,-0.047729274
0.047079658,-0.03872011
0.062003746,-0.037272485
0.07251875,-0.042243281
0.072870905,-0.037902632
0.069467061,-0.023301897
0.063962119,-0.008580013
0.042327822,0.004299144
0.015842892,0.019176827
-0.0006613,0.035807634
-0.019252688,0.046038816
-0.038324429,0.042109921
-0.053356494,0.030982673
-0.067065846,0.025274498
-0.067516854,0.022666859
-0.068792246,0.015774161
-0.076697924,0.006572035
-0.05069847,0.00096519
-0.013308437,0.002359271
-0.00923524,0.004136043
-0.001910719,0.001261131
0.010522567,-0.000445451
-0.002251656,-0.000669164
-0.007498555,0.005552987
0.003965061,0.019161623
0.019956497,0.018029432
0.051975092,0.003815144
0.06662033,-0.005002435
0.043071355,-0.016782184
0.02208365,-0.028622817
0.011492007,-0.025910821
-0.002151609,-0.016038967
-0.004043322,-0.010794954
-0.004910474,-0.01822058
-0.026424094,-0.032673167
-0.038870683,-0.045145648
-0.020441188,-0.06106541
0.003204212,-0.0575965
0.028231717,-0.024355823
0.059003772,-0.003584708
0.063832232,0.015980677
0.042589706,0.065811142
0.031547368,0.104752728
0.018363142,0.10645005
-0.021860603,0.072377365
-0.054862884,0.018013361
-0.054149631,0.006968563
-0.046031855,0.024413503
-0.043003556,-0.007865389
-0.031763802,-0.051686589
-0.0159621,-0.052271378
-0.012231074,-0.047050901
-0.018335823,-0.045390065
-0.010918073,-0.023866006
0.009278579,-0.001759316
0.018832789,0.005453054
0.019934736,0.008516339
0.017991666,0.004196683
0.008096495,-0.006891577
0.002093385,-0.00577155
-0.000548003,0.005394134
-0.009391014,0.011979323
-0.00714581,0.013986985
0.007626376,0.010392443
0.010280874,0.010684999
0.006948313,0.025100315
0.015153884,0.026990605
0.01863876,0.006415722
0.008248206,-0.005040139
0.005934014,-0.005968612
0.013799619,-0.014879743
0.014900841,-0.021419172
0.01446895,-0.015275262
0.016426037,-0.006800483
0.009532379,-0.007637948
-0.001355483,-0.013475736
-0.003950814,-0.012061234
-0.00029626,-0.005268244
-0.002895843,0.000800809
-0.021807875,0.004184811
-0.039718061,0.001162955
-0.036717989,-0.000967782
-0.029910246,-0.000342045
-0.023963398,-0.007802412
-0.011507961,-0.007451147
-0.020565188,0.011532931
-0.035365313,0.017552693
-0.002878875,0.008768437
0.043223005,0.0139024
0.062154253,0.016298222
0.082436667,0.003192375
0.084295228,-7.47E-05
0.034048936,0.003632134
-0.016625211,0.006118524
-0.038966187,0.015613414
-0.060297736,0.010297492
-0.070454055,-0.009457868
-0.058994782,-0.004252958
-0.050583899,0.013616821
-0.044371566,0.011176219
-0.018299481,0.002886236
0.023426717,0.001394764
0.053174195,-0.003776481
0.058147976,-0.017030203
0.057134511,-0.035942289
0.057342199,-0.044795772
0.039454489,-0.028696296
0.012466206,-0.00757661
0.002109186,-0.005660057
-0.002723982,-0.011851626
-0.013800219,-0.009109478
-0.019672476,-0.001290162
-0.021614367,0.005080429
-0.020907745,0.012640192
-0.011804874,0.020818051
-0.005105232,0.022747642
-0.005304321,0.020622112
-0.00604389,0.018951178
-0.011560704,0.011206233
-0.014062855,0.005673072
-0.002693042,0.015840281
0.002858821,0.019886291
-0.006754782,0.006904399
-0.010611795,0.002921028
-0.007653833,0.006462676
-0.00802627,0.001912504
-0.002770808,0.000656587
0.004944436,-0.000204715
0.006145006,-0.010876644
0.014283587,-0.017858081
0.025823877,-0.02159919
0.019264648,-0.028510349
0.006607746,-0.023818236
0.008338367,-0.012636501
0.013230025,-0.012333164
0.006276899,-0.013248367
-0.004441284,-0.008745332
-0.003944429,-0.003800325
-0.001519404,0.003707971
-0.012388319,0.007345899
-0.021754108,0.006861698
-0.024410096,0.017564664
-0.030136409,0.030734821
-0.019795912,0.02613148
0.007758227,0.011100015
0.025981378,0.000973576
0.031107215,-0.003814102
0.021336196,-0.007832867
0.007233682,-0.00987239
0.011189121,-0.00489875
0.017721782,0.004265616
0.010554987,0.006411501
-0.012022876,-5.31E-05
-0.043222181,-0.003077554
-0.043113355,0.004618971
-0.017527425,0.01422536
-0.010362879,0.013184893
0.00186055,0.007976354
0.027556842,0.009114175
0.026249225,0.002010655
0.013484259,-0.015996529
0.013538266,-0.019516451
0.00991117,-0.011450214
0.000725713,-0.011206293
-0.012094655,-0.013140389
-0.025139633,-0.015225027
-0.018300366,-0.019728525
-0.000318551,-0.016193841
0.011574177,-0.008500416
0.027855577,-0.004358505
0.034401227,0.005354785
0.014044857,0.018149116
-0.002845808,0.022409509
-0.006186753,0.019475093
-0.011860322,0.009517212
-0.007805582,-0.000921853
-0.00468271,0.005642735
-0.02286461,0.017920175
-0.031346521,0.013883401
-0.020335506,0.006645231
-0.013396342,0.006662609
-0.004054743,-0.000722974
0.005138133,-0.011506281
0.005811163,-0.009736127
0.01475147,-0.006554846
0.021261245,-0.01267188
0.009590231,-0.011341412
-0.001288144,-0.000461365
-0.007563161,0.001434304
-0.012739102,-0.006045896
-0.007130486,-0.015576663
-0.000837331,-0.012614064
0.001211689,0.019539414
0.012241615,0.04141044
0.022936281,0.011627119
0.022371447,-0.020900358
0.021809794,-0.018362018
0.02397235,-0.015832464
0.021048869,-0.013631965
0.008753819,0.004765594
-0.010336446,0.012884199
-0.019398568,0.011252951
-0.011332636,0.012734309
-0.003487485,0.00222624
-0.011057399,-0.009737058
-0.029952085,-0.007986057
-0.030685177,0.001114703
-0.002777518,0.009552504
0.009499978,-0.006296965
-0.009967446,-0.034422932
-0.027661758,-0.023656627
-0.032769943,0.017174122
-0.023287129,0.046306053
0.000505773,0.046425499
0.016088492,0.017272013
0.021691719,-0.008395194
0.028730564,-0.010946353
0.027295903,-0.012804638
0.018451792,-0.020287638
0.011621618,-0.022635977
-0.001190316,-0.013399769
-0.009562403,0.001652036
0.002199093,0.003547033
0.009129888,-0.0013078
0.005317784,0.004936215
0.014170858,0.014332551
0.01444254,0.012348716
-0.006518338,-0.001087366
-0.015188357,-0.005937707
-0.011236376,-0.000264177
-0.009426144,-0.00874264
0.000615095,-0.017766212
0.009422054,-0.01245198
0.004818717,-0.012399388
0.001431545,-0.004616588
0.000653671,0.011861064
-0.004205495,0.003801609
-0.002537178,-0.004801979
0.002918731,0.011819071
-0.002442674,0.027307956
-0.01320939,0.034063808
-0.023369947,0.027373864
-0.034585484,0.002311525
-0.034458211,-0.008743258
-0.017295973,-0.000948492
0.001395668,0.0005147
0.0104658,0.000893118
0.013714407,0.001965544
0.022684124,-0.007632874
0.031042764,-0.016234488
0.019624963,-0.01344789
0.00829444,-0.016682435
0.015728125,-0.039843852
0.015889836,-0.055896147
0.010774932,-0.033589093
0.012491509,0.006822143
-0.000269615,0.027460221
-0.009867961,0.01632861
0.003276651,-0.006809751
0.005431447,0.001016941
-0.001213944,0.039394933
0.005945928,0.060057435
0.000782201,0.056133126
-0.020431373,0.049744138
-0.025219855,0.032808972
-0.017826615,-0.00703734
-0.017621726,-0.05199564
-0.020365211,-0.067405834
-0.01717258,-0.045449598
-0.009524946,-0.014127217
-0.007239945,0.005238644
-0.006170759,0.007658097
0.003355743,-0.003591663
0.006420579,-0.011367548
0.001286193,-0.010399113
0.007352265,-0.012142255
0.016319559,-0.011694716
0.016600546,-0.001716949
0.018819635,0.008142
0.023275927,0.012620007
0.023429581,0.012277143
0.021967406,0.011675605
0.014933759,0.019715439
-0.00164949,0.026134264
-0.013797254,0.021806327
-0.012016259,0.019521293
-0.007477932,0.017695704
-0.007875827,0.009304335
-0.010098756,0.001886627
-0.014688464,-0.006746528
-0.020792259,-0.016703049
-0.021617154,-0.020591546
-0.014398671,-0.021439265
-0.001451145,-0.021157108
0.007251123,-0.022971813
0.002611492,-0.025309955
0.00368263,-0.018300598
0.022971405,-0.014233633
0.031532292,-0.01744501
0.02023874,-0.008142181
0.006170817,0.005830203
-0.010680911,0.011190206
-0.01811498,0.015626335
-0.008463276,0.01938446
-0.007497553,0.023628257
-0.017930842,0.023055289
-0.015926308,0.009727505
0.001323604,0.004812625
0.014072772,0.010567474
0.009011334,0.005221971
0.002665448,0.001295246
0.006431279,0.004728736
0.004955906,0.001066729
0.00051433,0.001470401
-0.000459824,0.005176749
-0.006391658,-0.001092889
-0.006636705,-0.001415455
-0.004046835,0.002187978
-0.016922111,-0.006641748
-0.017723465,-0.007702805
0.008328134,0.002758648
0.02297375,-0.001637206
0.019813466,-0.012855424
0.018448197,-0.011428375
0.016187588,-0.005713315
0.014313971,-0.004183351
0.008443383,-0.006416276
-0.009043153,-0.012959521
-0.019909792,-0.019885205
-0.021778153,-0.01847708
-0.026778512,-0.006819461
-0.018169191,0.002312346
0.006523789,0.002630085
0.016267226,0.006990784
0.005934526,0.017205558
0.002979007,0.018724404
0.013345809,0.010818573
0.014695019,0.006361123
0.001401132,0.009574936
-0.014025418,0.012922497
-0.025471066,0.009967324
-0.025295669,0.003745389
-0.01587257,-3.74E-06
-0.011928118,-0.000939562
-0.006193486,0.001210797
0.009409191,0.001925966
0.020290477,-0.007785098
0.022339983,-0.013381574
0.021531111,-9.99E-05
0.019147274,0.00962572
0.0179965,0.006073023
0.012631041,0.001329542
-0.000768268,-0.010956953
-0.009261224,-0.019683623
-0.008490655,-0.010366496
-0.006615915,-0.006825285
-0.005976895,-0.010756265
-0.010006035,-0.005152177
-0.010258302,-0.00021968
0.004722916,0.003421992
0.006668781,0.006050714
-0.011600312,-0.001184393
-0.005676048,-0.002522627
0.014214911,0.005007616
0.004429287,0.005202568
-0.017820994,0.003310779
-0.022418514,0.002341254
-0.008074223,0.001264127
0.009033352,0.007209444
0.006435109,0.009565678
-0.005526435,0.003830022
-0.00658636,0.005445262
-0.004340238,0.009709351
0.004438215,0.007750711
0.024323549,0.006449522
0.030782728,0.003318269
0.01586913,-0.002498685
0.000874402,-0.005414812
-0.006595496,-0.008862079
-0.013895574,-0.009956606
-0.01692198,-0.007738041
-0.009734669,-0.011955803
-0.004879127,-0.016468118
-0.006468464,-0.011261949
-0.000958392,-0.003539773
-0.00127833,-0.000368858
-0.018958027,-0.000924182
-0.017187725,0.001622771
0.014956194,0.010282296
0.033268298,0.01146546
0.025909359,0.004383339
0.018142977,0.005831254
0.015827878,0.006785013
0.010590788,-0.003573961
8.89E-05,-0.006796483
-0.010340512,-0.000630296
-0.01805187,-0.000470724
-0.024520127,-0.001351087
-0.022005827,0.00266276
-0.014035901,0.005795661
-0.015924604,0.009687879
-0.01237158,0.014330074
0.006161822,0.01020665
0.00861911,-0.002741109
-0.002643034,-0.011000201
0.005895712,-0.006194047
0.020338216,0.000665497
0.019381129,-0.003351067
0.016874787,-0.007898167
0.013057152,-0.003323403
0.003137287,-0.001992761
0.002995339,-0.006601155
0.008417847,-0.004817357
0.001074689,0.00131469
-0.008468391,0.002818332
-0.005581638,0.002774573
-0.004598801,0.003008592
-0.014823073,-0.001512158
-0.01663267,-0.002862024
-0.007848727,0.006833508
-0.008818359,0.01164743
-0.013970637,0.003582744
-0.016238087,-0.001833145
-0.020061936,-0.000710359
-0.012339982,-0.004199137
-0.001172816,-0.014669229
0.000460406,-0.020675387
0.013464321,-0.012136261
0.024371266,0.002915079
0.013543688,0.01161692
0.01529856,0.011624861
0.033044863,0.003226042
0.037718013,-0.006772293
0.033964023,-0.00620231
0.026024323,0.005733459
0.011212788,0.017730693
-0.004368515,0.014813064
-0.026776584,0.002611068
-0.049897087,0.007158518
-0.051129402,0.019161089
-0.037892477,0.00911254
-0.025461116,-0.00876038
-0.004328059,-0.0130976
0.017088976,-0.011566961
0.017749433,-0.006998084
0.011127102,-0.002049293
0.012668182,-0.007828058
0.01765566,-0.01779772
0.022451008,-0.018721703
0.014400031,-0.009388268
-0.007006812,0.007159284
-0.01778382,0.021662749
-0.017484913,0.022088494
-0.018749416,0.010623875
-0.020130415,0.002361148
-0.023641522,-0.00091475
-0.021880329,-0.012052348
-0.003094301,-0.021364072
0.024022023,-0.016368635
0.045820615,-0.011176227
0.044798615,-0.003009112
0.019968669,0.010875606
0.004655501,0.009062396
-0.000462108,0.004205833
-0.016752505,0.011866423
-0.021091092,0.011557032
-0.004867009,0.005741644
0.008033086,0.006106994
0.016836697,0.004229707
0.018676225,0.003873962
0.008097223,0.006200009
-0.000184724,0.000943967
-0.004303215,-0.005471218
-0.01156391,-0.004597401
-0.019381739,-0.001337396
-0.022784598,0.001828807
-0.02152652,0.003326371
-0.025655648,-0.001795674
-0.027762649,-0.009217446
-0.013569977,-0.010915052
-0.004824372,-0.006630971
-0.004075131,-0.001007889
0.012860195,-0.004769214
0.023957665,-0.01544056
0.016953669,-0.011574881
0.022226274,0.000254724
0.029325913,-0.000977835
0.019247716,-0.002783813
0.016658994,0.003461549
0.021453101,0.008028441
0.009494582,0.013075415
-0.006452294,0.014413607
-0.008299624,0.007637236
-0.007727297,0.007148919
-0.010631078,0.011259062
-0.008518356,0.00463003
-0.008411671,-0.00416763
-0.013615111,-0.002855628
-0.010666731,-0.001258452
-0.003826039,-0.00772315
-0.001735114,-0.012494951
-0.002592991,-0.005835655
-0.0081878,0.00154577
-0.004751233,-0.001935167
0.007438005,-0.001159261
-0.000494592,0.007389097
-0.011579706,0.003683533
-0.000954993,-0.003532303
-0.000813711,-0.001414875
-0.013212071,-0.001652191
-0.005999001,-0.000510878
0.006537244,0.004149053
0.010935528,0.001965139
0.013852795,0.001523162
0.005139676,0.003615534
-0.006049737,0.000219284
-0.004989839,0.002268765
0.00242248,0.007297472
0.015667954,0.000672486
0.01535556,-0.010973139
-0.000484878,-0.018417466
0.00775458,-0.019309972
0.018610018,-0.008665577
0.007249516,0.005681732
0.020055809,0.008721532
0.036792875,0.00835362
0.003658953,0.016083293
-0.037724208,0.014152299
-0.046512892,-0.0014058
-0.038894177,-0.004939715
-0.034010045,-0.001499918
-0.036759432,-0.005490046
-0.023544864,-0.003931627
0.010598983,-0.002268477
0.029194225,-0.007990083
0.028242909,-0.004680762
0.020910309,0.003141844
0.005220712,0.005342699
0.003846884,0.012377028
0.023135014,0.019791859
0.027035401,0.011050324
0.010181099,-0.003658612
-0.002222337,-0.002726192
-0.002981017,-0.004566501
0.004438772,-0.02535691
0.011148295,-0.019740174
0.007857151,0.014404061
0.002558996,0.011093482
0.000328192,-0.011466267
-0.009026071,0.00207952
-0.021829738,0.015461649
-0.024568918,0.001825474
-0.024731708,-0.00567229
-0.030085431,-0.008970398
-0.026837637,-0.020473715
-0.017458264,-0.01671816
-0.016616984,0.000923761
-0.012641045,0.007492781
-0.004949825,0.008504958
-0.004510511,0.015056722
0.006763271,0.018723697
0.025294533,0.015193419
0.032060385,0.008880553
0.040611095,0.00254706
0.046769816,-0.005675465
0.041924603,-0.012819827
0.034856999,-0.01013748
0.011602197,-0.00669694
-0.010313296,-0.009909558
-0.003705343,-0.003774914
-0.004528192,0.004764164
-0.016551861,-0.001686144
-0.010466599,-0.003365758
-0.0063779,0.006039003
-0.011029268,0.005411942
-0.015865808,0.000655917
-0.027127061,0.004043515
-0.023995733,0.006336101
-0.008314809,-0.00015331
-0.005632514,-0.008499905
0.000122189,-0.004872156
0.006631489,0.002881681
-0.00356039,-0.00332935
-0.001559709,-0.008018253
0.014854982,0.00020771
0.01113236,0.000114434
-0.008892661,-0.006036669
-0.029272686,-0.000335371
-0.044456408,0.005535871
-0.042538033,0.004344729
-0.025097468,0.005831433
0.006447657,0.006026384
0.054479931,0.00285017
0.083238324,0.003385608
0.064408537,0.005270332
0.032224104,0.003860699
0.020025929,-0.001044897
0.012879622,-0.003683103
-0.0189329,-0.000594129
-0.069778807,-0.002383524
-0.089045448,-0.00723192
-0.05813117,-0.002864092
-0.015234889,-0.000183151
0.020115094,-0.004961598
0.044888143,-0.003755329
0.052157208,0.000566463
0.0584329,0.001126116
0.066356132,0.001661934
0.057169575,-0.001116316
0.034643778,-0.003795858
0.006820455,0.001109161
-0.01620434,0.002670757
-0.026010527,-0.000247948
-0.040463259,0.002502816
-0.056736977,0.001700044
-0.059664588,-0.001590045
-0.0628217,0.001745675
-0.05915839,-0.002859023
-0.045889133,-0.007791712
-0.047432739,0.00459748
-0.037772102,0.009658979
0.00327953,0.001844292
0.028093343,0.002744794
0.025524699,0.003892944
0.031020059,0.000940677
0.044352987,-0.000575025
0.047715374,-0.006600653
0.037032298,-0.009036256
0.019014313,-0.004292523
0.014191156,-0.002617747
0.023644367,-0.003843909
0.025045826,-0.004978774
0.03013592,0.001807315
0.050265324,0.017933064
0.049591594,0.022866662
0.02687031,0.011573581
0.014625282,-0.001651013
-0.000938516,-0.010772154
-0.027024198,-0.006830002
-0.038780209,0.003220943
-0.043508116,-0.007049986
-0.055705988,-0.020085321
-0.062637142,-0.008642785
-0.05950497,-0.000709883
-0.053640665,-0.005716606
-0.044013355,0.00191282
-0.023448336,0.00878862
0.008551407,0.003252935
0.028867302,0.005774036
0.02008103,0.007788943
0.012347519,-0.006863049
0.021347238,-0.015493281
0.020591148,-0.005363051
0.016605791,0.000148506
0.017350522,-0.005067135
-0.001262789,0.002318025
-0.015458173,0.019343364
0.010583541,0.018126066
0.03689245,0.005381549
0.015621363,0.006592395
-0.017958267,0.014489484
-0.005664042,0.011836212
0.031345601,0.002616942
0.05104029,-0.002659486
0.055146659,-0.00222279
0.029016042,-0.003164779
-0.011484166,-0.009079407
-0.002243397,-0.01435414
0.019933196,-0.017184091
-0.009454767,-0.021061081
-0.038666278,-0.023617793
-0.043680851,-0.017866545
-0.061897809,-0.006830196
-0.068286393,-0.001057564
-0.060272065,0.004505704
-0.076297048,0.017955951
-0.076024352,0.028248789
-0.024859008,0.027682541
0.037066793,0.01805248
0.082351667,0.000942452
0.095739367,-0.010614636
0.079531977,-0.009976124
0.08005402,-0.009881633
0.095156408,-0.010283013
0.074703781,-0.002106247
0.032026144,0.004346065
0.005337452,0.003148014
-0.021821975,0.00716634
-0.059299207,0.011981935
-0.075800854,0.005275746
-0.069626953,0.000126765
-0.069628917,0.001472415
-0.073043846,-0.00356356
-0.060271902,-0.010500685
-0.039681961,-0.012651818
-0.029922147,-0.009813959
-0.022434536,0.001896493
-0.00433742,0.013744497
0.008112783,0.01646101
0.007136913,0.012866578
0.016383593,0.006919031
0.046259969,0.002761423
0.074588137,-0.003592936
0.080541247,-0.00973955
0.072116199,-0.005047214
0.063312937,-0.005338417
0.050612871,-0.016484099
0.035068964,-0.01491404
0.020414971,-0.010794522
0.000760955,-0.019964585
-0.014105448,-0.017084762
-0.016950348,-0.001543932
-0.027809356,0.001050051
-0.045302019,0.002561418
-0.046756864,0.015609528
-0.040647021,0.021796703
-0.036546358,0.015893579
-0.028363291,0.010133104
-0.031345197,0.00821323
-0.044218218,0.009283122
-0.03973251,0.01371272
-0.021788101,0.017463648
-0.002018986,0.013520001
0.018926059,0.002095206
0.027843522,-0.007945978
0.025326501,-0.011545915
0.023596992,-0.009586967
0.019898814,-0.001835562
0.019367782,0.003647701
0.032498295,-0.006376768
0.037253658,-0.023538896
0.003337809,-0.027554083
-0.043343854,-0.020181102
-0.051038422,-0.016925899
-0.028456653,-0.014081044
-0.011558734,-0.000224299
0.006639128,0.009139059
0.031870466,0.004764192
0.047803373,0.00926272
0.063465386,0.020681635
0.074059085,0.01891554
0.041606797,0.01343943
-0.012284227,0.008779061
-0.029997804,-0.002472619
