Biceps_FaseInicialFilter,Biceps_FaseFinalFilter
0.002213872,-0.061604557
0.001659872,-0.04576597
0.002882101,-0.037056534
-0.002479638,-0.053609402
-0.010778657,-0.061126943
-0.005633228,-0.085131041
0.004095049,-0.11423435
0.005368943,-0.069728463
0.00430296,0.043997788
0.001140057,0.130045722
-0.005490615,0.138475173
-0.007396576,0.116863734
-0.006682917,0.106746615
-0.008644039,0.086583479
-0.007663948,0.058503169
-0.001354624,0.04676899
0.007148576,0.018257389
0.011739845,-0.047225013
0.001926121,-0.092004785
-0.017504504,-0.074441807
-0.022567147,-0.039447659
-0.006827667,-0.042177839
0.009105093,-0.049114463
0.013637954,-0.018322577
0.010077218,0.00120583
0.003893927,-0.012604104
0.005443789,-0.013940042
0.010611491,-0.006176375
0.007893309,-0.007942078
0.005821509,-0.00413441
0.005494731,-0.00220902
0.000421249,-0.010557012
-0.00080326,-0.014582428
-0.000450582,-0.006260605
-0.004119743,0.016611738
-0.003468335,0.036640198
-0.001287831,0.030179528
-0.003533154,0.014129373
-0.004535265,0.016373028
-0.003210769,0.037958356
-0.002294681,0.059977972
-0.00114612,0.054334311
-0.000193554,0.019294543
-0.000671256,-0.021664983
-0.003363893,-0.063826036
-0.007918549,-0.104151613
-0.00985665,-0.1135864
-0.007188549,-0.060914409
-0.007087012,0.030189839
-0.009035843,0.075616956
-0.003022318,0.062901991
0.00450297,0.059856205
0.006361337,0.050593171
0.012653669,0.007852919
0.020892471,-0.007440945
0.022637474,0.006137627
0.022912383,-0.002538126
0.01777997,-0.023787086
0.001680694,-0.03451015
-0.016422481,-0.032949543
-0.028606716,-0.030341734
-0.024047049,-0.017576019
0.003924478,0.02703135
0.026290198,0.056851269
0.014253009,0.045480956
-0.008375297,0.037023915
-0.016585823,0.019762937
-0.024550792,-0.018514373
-0.033212745,-0.039541471
-0.02912701,-0.045205068
-0.017562731,-0.048765919
-0.001438339,-0.052389202
0.015773109,-0.05175014
0.023463879,-0.021858242
0.025200632,0.011714603
0.025767624,0.009855075
0.027703129,-0.004898351
0.033168226,-0.021612112
0.027190727,-0.037826558
0.009273562,-0.030321054
0.001606254,-0.008480435
0.00387289,0.01290398
0.002541611,0.03486722
-0.006398211,0.056436347
-0.021511929,0.091189369
-0.033092004,0.122688749
-0.03853004,0.105303055
-0.04476159,0.056172333
-0.048869531,0.029253045
-0.041156919,0.029068514
-0.011349843,0.024626685
0.028008964,0.004428679
0.040280568,-0.017463426
0.026804568,-0.038289372
0.013423264,-0.065017065
-0.001828981,-0.083533919
-0.011085212,-0.083340462
-0.006819725,-0.076696288
-0.010240847,-0.067740356
-0.009093846,-0.05500658
0.015551325,-0.045194999
0.032742205,-0.035476295
0.031777105,-0.024773125
0.031723721,-0.01990493
0.031423476,-0.010289454
0.033097067,0.005863241
0.035958912,0.012635403
0.026171787,0.0218251
0.013950751,0.040027198
0.00691476,0.04486626
-0.00995432,0.045983262
-0.031399768,0.062305319
-0.043690929,0.07196584
-0.047452441,0.059497291
-0.045112936,0.042282402
-0.04717739,0.035018815
-0.049453962,0.028614852
-0.033545525,0.019903749
-0.017888594,0.0288352
-0.01621886,0.042649466
-0.007290225,0.027617368
0.004272585,-0.004464932
0.009669524,-0.039879624
0.017554223,-0.075096301
0.013457912,-0.082743202
0.004789988,-0.074300312
0.019563461,-0.081408161
0.032639912,-0.082636044
0.024512747,-0.065561041
0.022956337,-0.047197568
0.031188035,-0.022951588
0.03518031,0.00919278
0.03720027,0.033193689
0.032138426,0.039440621
0.020561106,0.036534077
0.016109215,0.04120589
0.01478805,0.046565144
0.00528344,0.039750165
-0.010396478,0.033634935
-0.026093388,0.030397454
-0.036964128,0.017386836
-0.041201822,0.002301818
-0.039679632,-0.005692142
-0.035319914,-0.004660996
-0.034497579,0.010271033
-0.03403263,0.024542115
-0.024735364,0.02233555
-0.011919836,0.013764175
-0.003503407,0.000195395
0.003411954,-0.020503494
0.010198606,-0.029864399
0.01480386,-0.033820259
0.018759568,-0.051274735
0.022346255,-0.050647886
0.019915892,-0.00827527
0.012027504,0.025810864
0.010378789,0.020903163
0.013692261,0.014690757
0.007578171,0.015328773
-0.002761856,0.003317201
-0.003857852,-0.00146307
-0.002181996,0.003284141
-0.00189215,-0.005336991
0.00399024,-0.013515285
0.008317113,-0.012059132
0.005712044,-0.016214942
0.006813432,-0.022437167
0.009676786,-0.020419699
0.008392697,-0.012602606
0.010001942,-0.005988048
0.009438515,0.001578229
-0.000242675,0.017815514
-0.008190505,0.031731019
-0.011199676,0.034154886
-0.015060311,0.036485108
-0.017978451,0.037912856
-0.017703759,0.029828104
-0.013379315,0.016416499
-0.008168661,0.001208093
-0.007954477,-0.01152539
-0.005378076,-0.0169256
0.003832528,-0.021117092
0.004813713,-0.026103118
-0.002753806,-0.024150424
-0.003072875,-0.016963939
0.003145183,-0.011755557
0.010132655,-0.007121575
0.012551683,-0.001455025
0.004819758,0.002536976
0.00107827,0.005296774
0.004085108,0.006062406
-0.00142004,0.002978169
-0.00243397,-0.000274212
0.006863411,-0.002921733
0.005826752,-0.00547379
0.000612261,-0.003623757
0.000125214,-0.00104274
-0.004071136,-0.00424346
-0.002196255,-0.007155658
0.004356346,-0.003042467
0.000216426,0.004228331
-0.001181395,0.008481988
0.005916204,0.007489224
0.006801249,0.005455967
0.005574667,0.009903742
0.005184389,0.014945093
-0.001687102,0.010284272
-0.009716088,0.006423024
-0.012852497,0.00963638
-0.010286486,0.007686187
-0.002948895,0.004723544
0.000500768,0.007804673
-0.004623599,0.00239413
-0.008253974,-0.013165798
-0.000420846,-0.024013392
0.008514402,-0.027118948
0.005989864,-0.022372433
0.0039814,-0.010451001
0.007028187,-0.001800706
0.001644497,0.000366196
-0.004748083,0.002307832
-0.003357105,0.005154199
-0.003628878,0.007251521
-0.003423581,0.006617067
0.002089477,0.003408066
0.00799554,0.00057365
0.010905149,-0.000805126
0.007019842,0.005069081
-0.000495373,0.016526356
-0.005959202,0.018739071
-0.010011723,0.013680972
-0.009966214,0.009032827
-0.007635115,-0.000809743
-0.005336997,-0.010832561
0.001089804,-0.012334455
0.005578005,-0.014301173
0.005802592,-0.027070888
0.008611565,-0.036366757
0.007423944,-0.021487487
-0.000253252,-0.002519258
-0.003541426,-0.000248647
-0.002694107,0.007411384
-0.003553227,0.013220793
-0.00423583,-0.001653361
-0.001647137,0.001926457
0.004453982,0.032285953
0.00792204,0.050938116
0.004836968,0.05369964
0.003652071,0.035616341
0.004582856,0.003225528
-5.49E-05,-0.006128817
-0.001160977,-0.006595434
0.004550621,-0.014798361
0.004774441,-0.006953517
0.002785414,-0.004112428
0.002055953,-0.020483415
-0.004026633,-0.023248534
-0.010540357,-0.024658895
-0.019079655,-0.042221071
-0.026974165,-0.043662318
-0.014208241,-0.025572473
0.001682245,-0.015112717
-0.003475032,-0.015669511
-0.005715382,-0.02105236
-0.000828644,-0.017302854
-0.004300765,0.0049133
0.000358496,0.021215426
0.01212036,0.0250201
0.01755942,0.036911614
0.02733965,0.044444834
0.034222264,0.042963123
0.029435452,0.052596913
0.023656003,0.052041308
0.010952779,0.026855635
-0.006821527,0.011221457
-0.016867315,0.008664061
-0.021945424,-0.005710349
-0.017842239,-0.024593033
-0.013149232,-0.031272865
-0.021843931,-0.026471101
-0.020772268,-0.017581267
-0.011398401,-0.014551715
-0.019724416,-0.018513155
-0.022419869,-0.014290906
-0.004622661,-0.001594182
0.008713136,-0.005142852
0.013010505,-0.023721622
0.012183111,-0.028375202
0.008143817,-0.021698962
0.010031115,-0.021094504
0.009639789,-0.016734905
0.004562478,-0.007917867
0.007498707,-0.00468006
0.012076554,0.009462522
0.014556687,0.031343477
0.019598107,0.031651611
0.016598433,0.019121601
0.009624581,0.006478603
0.01155377,-0.007271162
0.00706384,0.000732481
-0.009091534,0.02310278
-0.016095147,0.033267376
-0.012082916,0.042919864
-0.00943508,0.03926907
-0.012624621,0.009896484
-0.021954534,-0.002964108
-0.028176089,-9.12E-05
-0.024830922,-0.010817344
-0.021857065,-0.006924841
-0.021230651,0.014626515
-0.012448962,0.003551055
0.002133058,-0.036350837
0.011703559,-0.051562043
0.015805367,-0.036578486
0.021102121,-0.026748982
0.027762482,-0.029302512
0.026695636,-0.040443971
0.018976556,-0.062494701
0.01623152,-0.064526244
0.013413609,-0.028715532
0.004104386,0.006481554
-0.003088247,0.033636881
-0.010346909,0.078986696
-0.016607558,0.118307927
-0.007350683,0.130984305
0.005053689,0.121801957
0.003513551,0.064426186
0.003330948,-0.004815173
0.008006258,-0.005373374
0.003196247,0.00317754
-0.004623341,-0.054024135
-0.009885241,-0.085059154
-0.015071399,-0.038465355
-0.009779002,-0.0242523
0.002068198,-0.069108672
0.002103547,-0.083071717
-0.005252056,-0.10938705
-0.006166035,-0.188676837
-0.00300325,-0.143187328
-0.006433916,0.043065713
-0.01422131,0.140205233
-0.012476213,0.163367146
-0.008437353,0.208659851
-0.011523399,0.156807547
-0.003252015,0.030268545
0.008880999,-0.039872607
0.001868053,-0.095582914
-0.000483008,-0.158784449
0.013176184,-0.159713096
0.017124236,-0.0657765
0.01253184,0.060058065
0.010280549,0.098643744
0.009101069,0.08817958
0.013640125,0.118736378
0.018672125,0.121947438
0.017873266,0.11921361
0.017890616,0.167271886
0.015076611,0.128673551
0.004706435,-0.005299266
-0.003995995,-0.091907147
-0.005357636,-0.138267582
-0.000334074,-0.168210604
0.00313229,-0.176018426
-0.007297935,-0.173222714
-0.026822384,-0.075615137
-0.03922558,0.085665154
-0.038039614,0.114307477
-0.029874174,0.029908905
-0.025790501,-0.019732353
-0.022869187,-0.073094318
-0.013447722,-0.180456983
-0.003246423,-0.274466958
0.004497918,-0.328995439
0.009483924,-0.332105222
0.009994164,-0.221229413
0.014837616,-0.001200036
0.024314815,0.231225621
0.025372265,0.398874995
0.020814765,0.507221697
0.018984185,0.572430391
0.015066232,0.542142648
0.01062006,0.402460064
0.013077362,0.223775643
0.015540039,0.047509972
0.010849042,-0.071660204
0.006740077,-0.071865865
0.011078648,-0.034173299
0.014809704,-0.062769464
0.000317482,-0.135228285
-0.021188754,-0.224665941
-0.025040639,-0.347060803
-0.025792359,-0.495989395
-0.030855564,-0.622574725
-0.017704245,-0.634833584
-0.004077742,-0.499431626
-0.008303314,-0.307473659
-0.007997488,-0.119352873
-0.00862271,0.129056869
-0.017860294,0.43347009
-0.014366921,0.602385812
-0.004736906,0.529898867
0.001213086,0.365173065
0.010890307,0.255043296
0.013163079,0.231280292
0.0093346,0.283627178
0.016519337,0.275074854
0.025492964,0.108860623
0.02299012,-0.045419973
0.017466666,-0.084246457
0.015563889,-0.117522045
0.006043714,-0.152432807
-0.009331209,-0.186018482
-0.010690629,-0.282862808
-0.009892516,-0.31458007
-0.020618226,-0.201723579
-0.0182575,-0.108396474
-0.006658056,-0.054488445
-0.009469974,0.039593444
-0.009299294,0.075049112
0.001963278,0.033660398
0.006096807,0.034459667
0.004932613,0.051325507
0.005872639,0.050086142
0.009671218,0.105950561
0.015629585,0.169367955
0.015090118,0.15033594
0.013500898,0.096845339
0.017548988,0.036201465
0.010642506,-0.02638766
-0.002855444,-0.052516328
-0.005990463,-0.08746173
-0.009698859,-0.139297731
-0.012932501,-0.143503069
-0.009584925,-0.146400257
-0.014900943,-0.166808576
-0.017917654,-0.133440071
-0.010044172,-0.073478533
-0.016331666,-0.027151443
-0.025395897,0.029087012
-0.014587588,0.081101534
-0.006158441,0.114122658
-0.007184301,0.143626369
0.000910115,0.174652648
0.014748996,0.200905476
0.023917578,0.193708187
0.027151391,0.138847732
0.023774437,0.076309381
0.018822212,0.030797081
0.018181939,-0.019624266
0.013612644,-0.077130317
-0.001526837,-0.113932233
-0.012439974,-0.120666131
-0.010844082,-0.108598222
-0.009271891,-0.08381607
-0.007602653,-0.049539095
-0.000160197,-0.026525414
0.001153266,-0.03257656
-0.002790387,-0.035946919
0.002155942,-0.006946543
0.007645134,0.014463719
0.003123059,0.003114943
-0.001758437,-0.008009419
-0.002075093,-0.015954153
-0.003833093,-0.02837146
-0.007066345,-0.022330966
-0.004989714,-0.014433675
0.000619898,-0.030386881
-0.002125991,-0.042224989
-0.007589821,-0.036952247
-0.00280253,-0.022306538
-0.002315074,0.012532625
-0.009781832,0.047788062
-0.004250822,0.059024835
0.002252393,0.073448349
-0.005830308,0.105263915
-0.006971645,0.130623207
0.000267378,0.127224413
0.000788373,0.076433794
0.003794694,5.74E-05
0.007391336,-0.04619025
0.004284574,-0.063640104
0.007306389,-0.072845756
0.012178434,-0.051780064
0.010544965,-0.018147583
0.012526595,-0.01707613
0.012120045,-0.034640016
0.005113323,-0.04788796
0.002656332,-0.049755563
-0.002841296,-0.023120218
-0.014023208,0.013458565
-0.014858428,0.025398424
-0.008033396,0.025596892
-0.006155616,0.035370583
-0.005952527,0.049446348
-0.001684733,0.055690478
0.001687204,0.036867952
0.000731465,-0.006919356
-5.04E-05,-0.040663194
0.000313059,-0.05265261
0.00194937,-0.070692431
0.006130846,-0.08776009
0.005649848,-0.067599821
-0.000248663,-0.02810671
-0.002124365,-0.01445261
-0.001167536,-0.013006932
-0.000618331,0.010691042
-4.15E-06,0.041294547
-0.003585782,0.055314281
-0.006476217,0.057571371
-0.001641179,0.052843544
0.002381857,0.047803257
-0.000688097,0.048458486
-0.004587952,0.04274093
-0.003734035,0.031401391
0.000406072,0.022746888
0.00423004,-0.00196725
0.005415713,-0.035204638
0.004441723,-0.036893347
0.006580317,-0.02687114
0.008552668,-0.040043336
0.002852502,-0.041853695
-0.000429249,-0.01871714
0.000386055,-0.006861582
-0.007540222,-0.002378951
-0.011927203,0.009770711
-0.00322059,0.013767406
-0.000796696,0.007544622
-0.005000344,0.001579204
-1.09E-05,0.001553405
0.00635609,0.009326529
0.003852002,0.007561592
0.000225259,-0.008242591
0.00236863,-0.013311386
0.006980982,-0.01459803
0.008178594,-0.027408103
0.005042766,-0.02235455
0.00060422,0.001118587
-0.00462666,0.007432154
-0.009500669,0.003091644
-0.008604952,0.001401886
-0.002607321,-5.90E-05
-0.000389202,0.008176223
-0.002671774,0.018608907
-0.001467188,0.029200632
0.000991789,0.047494461
-0.000547497,0.041012162
0.000476794,0.009922552
0.003076779,-0.003676503
0.000513015,-0.018411073
0.000986881,-0.045746603
0.004186675,-0.04292502
-0.001362713,-0.020894521
-0.008248002,-0.017515116
-0.006154258,-0.016734739
0.001650257,0.000650677
0.008596858,0.017560033
0.004980549,0.015933982
-0.005110586,0.009818997
-0.002381098,0.017445585
0.006706927,0.027554836
0.002940463,0.030608047
-0.003099486,0.021290994
-0.000195796,-0.004570132
0.001964002,-0.016969491
0.001752027,-0.007661644
0.00276666,-0.012616737
0.002215208,-0.024345803
0.001038988,-0.014562199
0.002705438,0.000473335
0.008624469,0.002150764
0.010717358,-0.006958882
-0.001473399,-0.017439548
-0.01497271,-0.013389822
-0.013964722,-0.00097114
-0.006766272,-0.003773971
-0.001611823,-0.011736247
-0.0013231,-0.003810683
-0.005151432,0.012434415
-0.000608874,0.024793844
0.004829408,0.021787075
-0.001086945,0.005641852
-0.000253627,0.005889453
0.003722603,0.013234732
-0.005109161,-0.004618996
-0.004687915,-0.017489432
0.0057838,-0.002445391
0.00290169,0.008992005
0.000150316,0.010554408
0.005355501,0.008818742
0.002544842,0.002175404
-0.001046417,0.009361316
0.001733658,0.021516272
0.001035984,0.010925533
0.000377506,-0.006000587
0.002625666,-0.008900185
0.002758732,-0.0090913
0.004862429,-0.017732121
0.004673076,-0.024292794
-0.002638784,-0.018452103
-0.00251576,-0.020193841
0.00506573,-0.035403967
0.001415307,-0.036348041
-0.009991485,-0.02695825
-0.011451655,-0.020022622
-0.004332809,0.000710599
-0.002444485,0.028223323
-0.003811482,0.048266193
0.00404598,0.066423882
0.011582782,0.066545856
0.005649998,0.046798947
0.000920154,0.040960298
0.00260168,0.036264591
-0.002758198,0.007070189
-0.009139934,-0.012717152
-0.00864103,-0.027135781
-0.006428799,-0.078735743
-0.002685261,-0.119618984
0.000465637,-0.095217762
0.001744555,-0.037613064
0.004196474,0.028609144
0.005271579,0.081739483
0.00717135,0.076122826
0.009385995,0.026570234
0.004464791,-0.020290812
-0.000841053,-0.037477151
-0.002077601,-0.000645009
-0.005051794,0.046843403
-0.004651378,0.036809205
0.000104059,0.002633298
0.002611378,-0.017009712
0.004882946,-0.033841647
0.003954143,-0.030047689
-0.002905114,-0.024234934
-0.006669794,-0.042216831
-0.007419056,-0.015924616
-0.008565469,0.049020276
-0.004704261,0.052221586
-0.000359386,0.020022904
0.000193692,0.020403942
0.005264927,0.015809418
0.012977885,-0.005025672
0.013025607,-0.003947587
0.005415739,0.003201547
-0.001258746,-0.006628233
-0.002918437,-0.019265579
-0.004781592,-0.016075157
-0.006869637,0.007356672
-0.006585491,0.025771763
-0.006867073,0.028743755
-0.001821295,0.031203961
0.007260288,0.002451671
0.003169887,-0.055562299
-0.006917376,-0.069341682
-0.002913953,-0.048086286
0.004193757,-0.03869855
0.001892857,-0.015502721
0.003022189,0.0131247
0.007800556,0.010861546
0.003778456,0.00684014
-0.001324373,0.025196813
-0.001223065,0.035933639
-0.004318837,0.017216821
-0.009154347,-0.006318599
-0.005226678,-0.012593476
0.010893381,-0.018671015
0.020941724,-0.018034939
0.006823315,0.015419532
-0.008891363,0.053447771
-0.008280627,0.068843312
-0.00773755,0.076101128
-0.006243046,0.062061413
-0.001649516,0.020079043
-0.004956801,-0.009877771
-0.003343904,-0.025980125
0.002307012,-0.046317868
-0.003184452,-0.052131904
-0.002909064,-0.050157962
0.005115798,-0.053908171
0.003506406,-0.042822972
0.003126301,-0.023143134
0.008117168,-0.011579188
0.006217164,-0.002778272
0.001279876,0.001210527
-0.001008377,0.006967964
-0.002107945,0.018379798
-0.001413804,0.016772704
0.002468622,0.01081275
0.005517309,0.021462626
0.000296044,0.020881487
-0.004993752,-0.015808181
-0.000437004,-0.042878967
0.001044226,-0.028992535
-0.004103603,-0.024619681
-0.003558216,-0.045433058
-0.002075626,-0.036599564
-0.004331166,0.009070157
-0.003736891,0.054599074
-0.002029301,0.08198263
-0.001213206,0.084255639
0.000429594,0.07248955
0.002902562,0.063578452
0.005129836,0.055330572
0.002865357,0.037282551
0.00134236,-0.002948037
0.005449336,-0.048169415
0.003205758,-0.069042856
-0.003716785,-0.06212742
-0.002306436,0.015767311
0.000455004,0.139117186
-0.000923448,0.121643663
-0.00025969,-0.050715011
0.000388657,-0.188560346
-7.57E-05,-0.253682621
0.000397851,-0.246212929
-0.003518135,-0.109514257
-0.00810882,0.055192191
-0.003088955,0.134227478
0.004109255,0.143153756
0.004102994,0.080869252
0.001912363,-0.0481428
0.000825385,-0.163244487
0.00159,-0.159997992
0.004050394,-0.021519209
0.003228785,0.124638982
0.00175183,0.19539523
0.001104421,0.233875551
-0.005283299,0.237448588
-0.009343693,0.186122224
-0.003729232,0.121906457
0.000132241,0.054439961
0.001424446,-0.028022531
0.005182285,-0.098433643
0.003060357,-0.133096965
-0.000382122,-0.13643154
0.005583336,-0.125522472
0.007075297,-0.114105205
-0.001765276,-0.11218385
-0.002378852,-0.122546575
0.000628973,-0.117791358
-0.008212393,-0.085953399
-0.012725782,-0.063866103
-0.004740521,-0.049592309
-6.45E-06,-0.018768614
0.002016541,-0.002344346
0.006116178,0.01297777
0.007933785,0.069168935
